master_path_version,master_path_id,rr_config_id,config,config_label,sequence_number,event_group_id,configuration_alternative_group_id,status,record_type,session_date,entry_time,exit_time,direction,exit_reason,effective_exit_reason,pnl_points,raw_stop_points,effective_stop_points,target_points,mae_points,mfe_points,source_trade_packet_id,source_type,evidence_status,excursion_confidence,mutually_exclusive_config_alternative,path_id,was_executed,candidate_pnl_points,executed_pnl_points,timestamp_policy,holding_duration_minutes,rolling_pf_before,gate_state_before,source_ledger_id,source_session_date,source_month,source_entry_time,source_exit_time,source_exit_reason,master_seed,mc_seed,prefix_application_basis,pf_scenario,regime_scenario,point_scale_scenario,strict_barrier_status,geometry_policy,min_effective_stop_points,max_effective_stop_points,expectancy_tilt,requested_target_pf,achieved_weighted_source_pf,expected_weighted_source_pf,normalized_source_packet_count,july_source_packet_count,august_source_packet_count,july_source_wins,july_source_losses,july_source_breakevens,august_source_wins,august_source_losses,august_source_breakevens,calibration_winner_multiplier,realized_prefix_net_points,forward_only_net_points,combined_net_points,cumulative_realized_points,cumulative_forward_only_points,cumulative_combined_points
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,21,SYNTHETIC_PATH_00059_SEQ_021,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-17,2026-08-17T10:04:00+00:00,2026-08-17T14:35:00+00:00,short,TP,TP,150.0,100.0,100.0,150.0,53.52763996406299,154.2242980204331,1_5rr|validation|1180_upper|2022-08-04 06:04:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,59,True,150.0,150.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,271.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2022-08-04,8,2022-08-04 06:04:00-04:00,2022-08-04 10:35:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,427.1875,227.1875,-200.0,427.1875,227.1875
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,22,SYNTHETIC_PATH_00059_SEQ_022,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-18,2026-08-18T11:13:00+00:00,2026-08-18T12:00:00+00:00,short,BE,BE,0.0,100.0,100.0,150.0,5.609614884209198,11.934244764913608,1_5rr|external_2013_2015|150_upper|2013-08-08 07:13:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,59,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,47.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,external_2013_2015,2013-08-08,8,2013-08-08 07:13:00-04:00,2013-08-08 08:00:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,427.1875,227.1875,-200.0,427.1875,227.1875
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,1,REALIZED_SIGNAL_2026_07_07,CURRENT_REALIZED_RR_ALTERNATIVES,REALIZED,EXECUTED_TRADE,2026-07-07,,,,BE,BE,0.0,,,,,,,USER_CONFIRMED,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,True,60,True,0.0,0.0,USER_CONFIRMED_DATE_ONLY,,,CONFIRMED_REALIZED_EXECUTED,,,,,,,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,UNKNOWN,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,0.0,0.0,0.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,2,REALIZED_SIGNAL_2026_07_08,CURRENT_REALIZED_RR_ALTERNATIVES,REALIZED,EXECUTED_TRADE,2026-07-08,,,,SL,SL,-200.0,,,,,,,USER_CONFIRMED,USER_CONFIRMED_REALIZED_OUTCOME,UNKNOWN_USER_CONFIRMED,True,60,True,-200.0,-200.0,USER_CONFIRMED_DATE_ONLY,,,CONFIRMED_REALIZED_EXECUTED,,,,,,,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,UNKNOWN,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,0.0,-200.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,3,SYNTHETIC_PATH_00060_SEQ_003,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-09,2026-07-09T01:45:00+00:00,2026-07-09T07:07:00+00:00,short,TP,TP,150.0,100.0,100.0,150.0,48.58356505051941,175.86087939392505,1_5rr|build_years|137_upper|2018-07-23 21:45:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,150.0,150.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,322.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2018-07-24,7,2018-07-23 21:45:00-04:00,2018-07-24 03:07:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,150.0,-50.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,4,SYNTHETIC_PATH_00060_SEQ_004,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-10,2026-07-10T07:15:00+00:00,2026-07-10T07:34:00+00:00,short,SL,SL,-100.0,100.0,100.0,150.0,122.03180207441869,18.19808298305256,1_5rr|validation|385_upper|2019-07-03 03:15:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,-100.0,-100.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,19.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2019-07-03,7,2019-07-03 03:15:00-04:00,2019-07-03 03:34:00-04:00,SL,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,50.0,-150.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,5,SYNTHETIC_PATH_00060_SEQ_005,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-13,2026-07-13T00:47:00+00:00,2026-07-13T05:00:00+00:00,long,BE,BE,0.0,100.0,100.0,150.0,5.646278270174716,46.44548961106685,1_5rr|validation|918_lower|2021-07-29 20:47:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,253.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2021-07-30,7,2021-07-29 20:47:00-04:00,2021-07-30 01:00:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,50.0,-150.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,6,SYNTHETIC_PATH_00060_SEQ_006,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-14,2026-07-14T12:43:00+00:00,2026-07-14T13:22:00+00:00,short,TP,TP,150.0,100.0,100.0,150.0,43.51926732495559,156.4807326750444,1_5rr|validation|1170_upper|2022-07-21 08:43:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,150.0,150.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,39.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2022-07-21,7,2022-07-21 08:43:00-04:00,2022-07-21 09:22:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,200.0,0.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,7,SYNTHETIC_PATH_00060_SEQ_007,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-15,2026-07-15T07:46:00+00:00,2026-07-15T09:22:00+00:00,long,SL,SL,-100.0,100.0,100.0,150.0,119.89354357083796,52.08713275766445,1_5rr|validation|902_lower|2021-07-08 03:46:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,-100.0,-100.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,96.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2021-07-08,7,2021-07-08 03:46:00-04:00,2021-07-08 05:22:00-04:00,SL,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,100.0,-100.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,8,SYNTHETIC_PATH_00060_SEQ_008,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-16,2026-07-16T07:34:00+00:00,2026-07-16T09:11:00+00:00,short,BE,BE,0.0,100.0,100.0,150.0,4.107103066936057,62.55956359973061,1_5rr|external_2013_2015|127_upper|2013-07-08 03:34:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,97.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,external_2013_2015,2013-07-08,7,2013-07-08 03:34:00-04:00,2013-07-08 05:11:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,100.0,-100.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,9,SYNTHETIC_PATH_00060_SEQ_009,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-17,2026-07-17T10:15:00+00:00,2026-07-17T11:32:00+00:00,long,BE,BE,0.0,100.00000000000001,100.0,150.0,34.46804017276475,56.23708803236346,1_5rr|validation|900_lower|2021-07-08 06:15:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,77.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2021-07-08,7,2021-07-08 06:15:00-04:00,2021-07-08 07:32:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,100.0,-100.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,10,SYNTHETIC_PATH_00060_SEQ_010,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-07-20,2026-07-20T13:32:00+00:00,2026-07-20T14:34:00+00:00,short,TP,TP,150.0,100.0,100.0,150.0,72.17758714360644,161.1557461897269,1_5rr|validation|899_upper|2021-07-06 09:32:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,150.0,150.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,62.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2021-07-06,7,2021-07-06 09:32:00-04:00,2021-07-06 10:34:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,250.0,50.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,11,SYNTHETIC_PATH_00060_SEQ_011,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-03,2026-08-03T06:14:00+00:00,2026-08-03T10:36:00+00:00,short,TP,TP,150.0,100.0,100.0,150.0,13.98368991701644,162.11693901380116,1_5rr|validation|940_upper|2021-08-31 02:14:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,150.0,150.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,262.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2021-08-31,8,2021-08-31 02:14:00-04:00,2021-08-31 06:36:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,400.0,200.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,12,SYNTHETIC_PATH_00060_SEQ_012,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-04,2026-08-04T13:30:00+00:00,2026-08-04T14:03:00+00:00,short,SL,SL,-100.0,100.0,100.0,150.0,105.81837466779322,138.62606977665124,1_5rr|build_years|156_upper|2018-08-27 09:30:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,-100.0,-100.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,33.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2018-08-27,8,2018-08-27 09:30:00-04:00,2018-08-27 10:03:00-04:00,SL,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,300.0,100.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,13,SYNTHETIC_PATH_00060_SEQ_013,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-05,2026-08-05T03:02:00+00:00,2026-08-05T04:41:00+00:00,short,BE,BE,0.0,100.0,100.0,150.0,34.15284071937398,114.33200776547451,1_5rr|build_years|153_upper|2018-08-06 23:02:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,99.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2018-08-07,8,2018-08-06 23:02:00-04:00,2018-08-07 00:41:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,300.0,100.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,14,SYNTHETIC_PATH_00060_SEQ_014,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-06,2026-08-06T13:53:00+00:00,2026-08-06T15:07:00+00:00,short,TP,TP,150.0,100.0,100.0,150.0,77.46119335763444,170.81466871133105,1_5rr|build_years|161_upper|2018-08-23 09:53:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,150.0,150.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,74.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2018-08-23,8,2018-08-23 09:53:00-04:00,2018-08-23 11:07:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,450.0,250.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,15,SYNTHETIC_PATH_00060_SEQ_015,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-07,2026-08-07T13:35:00+00:00,2026-08-07T13:45:00+00:00,short,TP,TP,150.0,100.0,100.0,150.0,54.233286649238536,189.10004668409482,1_5rr|build_years|146_upper|2018-08-07 09:35:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,150.0,150.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,10.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2018-08-07,8,2018-08-07 09:35:00-04:00,2018-08-07 09:45:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,600.0,400.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,16,SYNTHETIC_PATH_00060_SEQ_016,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-10,2026-08-10T11:13:00+00:00,2026-08-10T12:00:00+00:00,short,BE,BE,0.0,100.0,100.0,150.0,5.609614884209198,11.934244764913608,1_5rr|external_2013_2015|150_upper|2013-08-08 07:13:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,47.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,external_2013_2015,2013-08-08,8,2013-08-08 07:13:00-04:00,2013-08-08 08:00:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,600.0,400.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,17,SYNTHETIC_PATH_00060_SEQ_017,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-11,2026-08-11T05:11:00+00:00,2026-08-11T05:55:00+00:00,short,TP,TP,150.0,100.0,100.0,150.0,3.095060263027941,158.01605084808315,1_5rr|validation|932_upper|2021-08-23 01:11:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,150.0,150.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,44.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2021-08-23,8,2021-08-23 01:11:00-04:00,2021-08-23 01:55:00-04:00,TP,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,750.0,550.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,18,SYNTHETIC_PATH_00060_SEQ_018,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-12,2026-08-12T13:35:00+00:00,2026-08-12T15:09:00+00:00,short,BE,BE,0.0,100.0,100.0,150.0,45.6232696325363,136.4126585111763,1_5rr|build_years|672_upper|2020-08-18 09:35:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,94.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2020-08-18,8,2020-08-18 09:35:00-04:00,2020-08-18 11:09:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,750.0,550.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,19,SYNTHETIC_PATH_00060_SEQ_019,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-13,2026-08-13T12:30:00+00:00,2026-08-13T13:30:00+00:00,short,BE,BE,0.0,100.0,100.0,150.0,22.73541662051861,60.781066895964905,1_5rr|validation|1181_upper|2022-08-11 08:30:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,60.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2022-08-11,8,2022-08-11 08:30:00-04:00,2022-08-11 09:30:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,750.0,550.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,20,SYNTHETIC_PATH_00060_SEQ_020,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-14,2026-08-14T00:27:00+00:00,2026-08-14T06:52:00+00:00,short,SL,SL,-100.0,100.0,100.0,150.0,103.95402208873816,41.0001063516288,1_5rr|validation|1182_upper|2022-08-10 20:27:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,-100.0,-100.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,385.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,validation,2022-08-11,8,2022-08-10 20:27:00-04:00,2022-08-11 02:52:00-04:00,SL,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,650.0,450.0
2026-07-08.v1,JULY_AUGUST_REALIZED_PREFIX,1_5rr,primary_150r,OG_PRIMARY_150R,21,SYNTHETIC_PATH_00060_SEQ_021,CURRENT_REALIZED_RR_ALTERNATIVES,SYNTHETIC,HISTORICAL_PACKET,2026-08-17,2026-08-17T13:31:00+00:00,2026-08-17T14:20:00+00:00,short,BE,BE,0.0,100.0,100.0,150.0,32.78251074216643,33.080943073094616,1_5rr|build_years|670_upper|2020-08-13 09:31:00-04:00,HISTORICAL_FORWARD_PACKET,SOURCE_VERIFIED,EXACT_SOURCE_VERIFIED,True,60,True,0.0,0.0,SYNTHETIC_SHIFTED_SOURCE_TIME_OF_DAY,49.0,,GATING_DISABLED_FLAT_ROWS_EXCLUDED,build_years,2020-08-13,8,2020-08-13 09:31:00-04:00,2020-08-13 10:20:00-04:00,BE,1729,1730,ACCOUNT_STATE_BEFORE_PREFIX,TARGET_PF,stable,current,AVAILABLE,NORMALIZE_TO_FORWARD_RANGE,100.0,200.0,0.0,1.5,1.5000000000000002,1.5000000000000002,787,56,54,18,16,22,12,23,19,1.3988858603413408,-200.0,800.0,600.0,-200.0,650.0,450.0
